35712	23721	2012-10-23	High	42	3931.17000	0.10	Regular Air	1174.02	100.97	7.18
2817	888848	2009-04-18	Medium	14	3830.14000	0.10	Regular Air	202.25	300.97	7.18
14342	888848	2009-04-27	Low	38	10823.84000	0.09	Regular Air	3857.43	300.97	7.18
55525	888848	2009-05-08	Low	1	291.40000	0.06	Regular Air	-763.16	300.97	7.18
41253	888848	2009-05-07	Medium	5	1455.49000	0.07	Regular Air	-807.59	300.97	7.18
49989	888848	2010-04-26	Not Specified	6	1854.94000	0.04	Regular Air	-559.78	300.97	7.18
52486	888848	2011-01-04	Not Specified	41	11883.20000	0.10	Regular Air	4160.88	300.97	7.18
39111	888848	2011-07-25	Medium	20	6004.35000	0.05	Regular Air	1767.56	300.97	7.18
18593	888848	2011-09-22	High	23	6572.04000	0.06	Regular Air	1579.34	300.97	7.18
55425	888848	2011-11-01	Critical	8	2302.36000	0.05	Express Air	-114.68	300.97	7.18
40870	888848	2011-12-11	Critical	43	12858.88000	0.08	Regular Air	4833.27	300.97	7.18
19745	888848	2012-12-18	High	29	8635.61000	0.03	Regular Air	2733.04	300.97	7.18
8930	687346	2009-05-19	Medium	14	145.86000	0.04	Regular Air	-92.32	9.99	11.59
26342	687346	2009-10-18	Low	24	265.35000	0.02	Regular Air	-128.69	9.99	11.59
57159	687346	2010-02-12	Critical	42	460.20000	0.01	Regular Air	-214.39	9.99	11.59
33091	687346	2011-01-25	High	24	265.35000	0.02	Regular Air	-128.69	9.99	11.59
6884	388781	2009-01-15	Low	41	217.00000	0.01	Regular Air	-61.21	4.98	4.75
28289	388781	2010-01-14	High	31	166.76000	0.01	Regular Air	-46.03	4.98	4.75
18055	388781	2010-02-04	Critical	3	19.98000	0.02	Regular Air	-9.61	4.98	4.75
14662	388781	2011-11-16	High	48	257.75000	0.02	Regular Air	-66.26	4.98	4.75
1826	388781	2012-04-15	Not Specified	5	28.32000	0.09	Regular Air	-14.35	4.98	4.75
11782	388781	2012-07-28	Low	46	247.21000	0.02	Regular Air	-63.72	4.98	4.75
54947	524096	2009-02-22	Not Specified	42	1498.46000	0.02	Regular Air	565.37	34.23	5.02
10146	524096	2009-05-01	Low	19	596.21000	0.10	Regular Air	211.59	34.23	5.02
36805	524096	2010-12-14	Medium	7	263.80000	0.00	Regular Air	165.33	34.23	5.02
45317	524096	2012-03-01	Low	28	961.06000	0.05	Regular Air	361.82	34.23	5.02
33888	680591	2009-08-20	Not Specified	3	58.33000	0.02	Regular Air	-35.08	15.70	11.25
38117	680591	2010-04-20	Low	28	481.27000	0.01	Regular Air	-128.89	15.70	11.25
11941	680591	2010-06-24	Critical	4	73.07000	0.08	Regular Air	-41.01	15.70	11.25
56099	680591	2010-10-05	Low	6	96.03000	0.10	Regular Air	-59.39	15.70	11.25
450	680591	2011-03-04	Not Specified	35	543.72000	0.05	Regular Air	-211.13	15.70	11.25
3911	680591	2011-03-16	Not Specified	24	370.72000	0.10	Regular Air	-156.76	15.70	11.25
41184	680591	2011-09-22	High	7	120.03000	0.02	Regular Air	-56.06	15.70	11.25
59969	680591	2012-01-11	High	16	275.01000	0.00	Regular Air	-87.11	15.70	11.25
58277	216645	2009-01-24	Medium	23	294.68000	0.01	Regular Air	-23.35	11.70	6.96
19975	216645	2009-04-10	Not Specified	33	362.17000	0.08	Regular Air	-83.96	11.70	6.96
32038	216645	2009-06-17	Low	26	342.40000	0.00	Express Air	-14.06	11.70	6.96
55140	216645	2010-07-04	Critical	39	438.80000	0.09	Regular Air	-84.19	11.70	6.96
22914	216645	2012-01-13	Critical	30	336.65000	0.07	Regular Air	-71.05	11.70	6.96
388	216645	2012-12-15	Not Specified	46	517.93000	0.06	Regular Air	-94.73	11.70	6.96
46853	945646	2009-05-22	Low	22	5648.69000	0.03	Regular Air	1489.80	256.99	11.25
39078	945646	2009-06-23	Low	8	2155.84000	0.02	Regular Air	-267.63	256.99	11.25
28928	945646	2010-04-30	Low	22	5144.94000	0.09	Regular Air	729.06	256.99	11.25
22657	945646	2011-10-29	High	36	9544.18000	0.00	Express Air	3392.88	256.99	11.25
20773	672241	2009-03-05	Not Specified	44	479.96000	0.08	Regular Air	122.54	10.91	2.99
1953	672241	2010-11-29	Medium	13	137.64000	0.06	Regular Air	19.59	10.91	2.99
25280	672241	2011-05-21	Not Specified	16	179.26000	0.01	Regular Air	36.78	10.91	2.99
42373	672241	2011-08-17	Not Specified	11	127.32000	0.10	Express Air	22.96	10.91	2.99
27106	672241	2011-12-01	High	1	13.96000	0.06	Regular Air	-4.70	10.91	2.99
53571	672241	2012-03-15	Not Specified	21	238.06000	0.05	Regular Air	56.43	10.91	2.99
15236	672241	2012-04-09	Not Specified	33	341.42000	0.06	Regular Air	71.50	10.91	2.99
28165	672241	2012-07-09	Not Specified	2	24.96000	0.05	Regular Air	-12.80	10.91	2.99
43488	166783	2012-06-18	Critical	3	1294.35000	0.06	Regular Air	-1569.06	449.99	24.49
42949	122114	2009-05-21	Not Specified	49	630.99000	0.07	Regular Air	-114.64	12.99	9.44
36708	122114	2011-09-19	Not Specified	46	636.50000	0.01	Regular Air	-71.98	12.99	9.44
26432	1005949	2009-12-30	Low	48	27820.34000	0.08	Regular Air	11630.15	599.99	24.49
47942	1005949	2010-02-27	Medium	30	17034.92000	0.09	Regular Air	5916.34	599.99	24.49
45184	1005949	2010-06-17	Low	25	14647.26000	0.07	Regular Air	5485.15	599.99	24.49
45347	1005949	2010-09-29	Medium	41	24051.49000	0.07	Express Air	9791.04	599.99	24.49
57984	1005949	2010-10-02	High	20	11829.40000	0.07	Regular Air	3899.72	599.99	24.49
20967	1005949	2011-03-15	High	50	28664.52000	0.09	Regular Air	13340.26	599.99	24.49
2208	1005949	2011-04-30	Not Specified	41	23281.05000	0.09	Regular Air	9097.65	599.99	24.49
29569	1005949	2011-07-03	High	46	27720.98000	0.07	Regular Air	11984.40	599.99	24.49
41413	1005949	2011-11-16	Low	17	10134.55000	0.08	Regular Air	-597.21	599.99	24.49
24613	1005949	2012-07-16	Low	16	9695.84000	0.00	Regular Air	2752.11	599.99	24.49
20711	1048806	2009-01-19	Critical	18	2215.96000	0.00	Delivery Truck	-101.66	119.99	56.14
11843	1048806	2009-07-17	Medium	42	4993.42000	0.03	Delivery Truck	190.14	119.99	56.14
10886	1048806	2009-08-23	Critical	47	5750.94000	0.01	Delivery Truck	432.98	119.99	56.14
59297	1048806	2009-12-09	Medium	13	1582.47000	0.05	Delivery Truck	-205.02	119.99	56.14
22368	1048806	2010-02-19	Medium	33	3917.61000	0.08	Delivery Truck	40.76	119.99	56.14
29408	1048806	2010-05-02	Not Specified	44	4260.73000	0.07	Delivery Truck	251.58	119.99	56.14
20325	1048806	2010-07-03	Critical	35	4043.29000	0.06	Delivery Truck	-34.30	119.99	56.14
40194	1048806	2010-10-06	Not Specified	16	2110.37000	0.00	Delivery Truck	-14.42	119.99	56.14
14434	1048806	2011-02-15	Not Specified	39	4733.88000	0.02	Delivery Truck	239.41	119.99	56.14
52516	1048806	2012-01-05	High	50	4962.05000	0.08	Delivery Truck	335.29	119.99	56.14
40839	1048806	2012-03-31	Medium	23	2732.01000	0.04	Delivery Truck	-100.47	119.99	56.14
58369	1048806	2012-08-30	High	16	2013.80000	0.01	Delivery Truck	-98.43	119.99	56.14
10658	93844	2009-08-27	Low	31	262.54000	0.04	Regular Air	29.24	8.50	1.99
20128	93844	2009-08-31	Not Specified	32	279.43000	0.00	Regular Air	48.47	8.50	1.99
13540	93844	2010-05-23	High	31	259.59000	0.06	Regular Air	34.79	8.50	1.99
4195	93844	2010-05-28	Not Specified	30	255.74000	0.07	Regular Air	37.09	8.50	1.99
24677	93844	2012-03-05	Low	44	364.40000	0.05	Regular Air	51.08	8.50	1.99
59905	93844	2012-04-14	High	19	159.24000	0.09	Regular Air	8.30	8.50	1.99
59015	93844	2012-05-26	Medium	32	254.46000	0.09	Regular Air	23.50	8.50	1.99
29187	49746	2009-07-31	Low	35	26095.13000	0.03	Delivery Truck	12606.81	808.49	55.30
36772	49746	2010-05-15	Medium	16	12007.05000	0.09	Delivery Truck	2713.95	808.49	55.30
23271	49746	2010-11-03	High	1	794.58000	0.09	Delivery Truck	-1748.34	808.49	55.30
34663	49746	2011-07-06	Not Specified	38	29186.49000	0.05	Delivery Truck	11562.08	808.49	55.30
48643	49746	2012-10-18	Medium	14	9171.71000	0.06	Delivery Truck	2636.01	808.49	55.30
417	585869	2009-02-05	Medium	39	15260.78000	0.07	Delivery Truck	8734.88	500.98	28.14
4611	585869	2010-01-09	High	32	16172.44000	0.03	Delivery Truck	7176.12	500.98	28.14
55653	585869	2010-11-26	Medium	34	15152.55000	0.05	Delivery Truck	7719.21	500.98	28.14
6596	585869	2011-07-21	Low	36	18028.07000	0.02	Delivery Truck	8157.70	500.98	28.14
50854	585869	2011-12-17	Critical	12	5744.24000	0.09	Delivery Truck	1118.17	500.98	28.14
22663	585869	2012-01-11	Low	15	7190.06000	0.08	Delivery Truck	1908.45	500.98	28.14
41766	585869	2012-09-11	Critical	10	5158.09000	0.01	Delivery Truck	969.05	500.98	28.14
25473	585869	2012-10-14	High	36	17304.85000	0.05	Delivery Truck	7434.48	500.98	28.14
33924	585869	2012-10-18	Not Specified	12	6168.07000	0.05	Delivery Truck	1542.00	500.98	28.14
16134	585869	2012-11-19	High	43	21921.28000	0.04	Delivery Truck	10521.33	500.98	28.14
59776	366386	2009-03-09	Low	33	12215.43000	0.07	Delivery Truck	5255.45	400.97	48.26
45120	366386	2009-04-09	Critical	39	14591.44000	0.07	Delivery Truck	5475.80	400.97	48.26
19840	366386	2010-05-24	Critical	25	8270.57000	0.08	Delivery Truck	2851.46	400.97	48.26
33122	366386	2010-06-19	Low	21	8468.63000	0.00	Delivery Truck	2819.96	400.97	48.26
37410	366386	2010-10-12	Medium	45	18775.76000	0.03	Delivery Truck	8504.47	400.97	48.26
30023	366386	2010-10-15	Low	28	10253.75000	0.10	Delivery Truck	3256.81	400.97	48.26
50083	366386	2011-04-08	Not Specified	33	13671.94000	0.01	Delivery Truck	5711.96	400.97	48.26
29411	366386	2012-04-06	High	38	15174.95000	0.02	Delivery Truck	7251.92	400.97	48.26
42436	366386	2012-08-09	Critical	30	10994.74000	0.09	Delivery Truck	3612.58	400.97	48.26
59591	112415	2009-10-09	Not Specified	34	3361.84000	0.08	Delivery Truck	1211.76	100.97	14.00
11907	112415	2010-08-23	Low	45	4729.85000	0.03	Delivery Truck	2014.82	100.97	14.00
36676	112415	2011-08-25	Not Specified	32	3046.01000	0.08	Delivery Truck	998.65	100.97	14.00
43104	112415	2012-10-28	High	50	4648.52000	0.10	Delivery Truck	1676.70	100.97	14.00
8325	250765	2009-01-14	Critical	21	2364.29000	0.08	Delivery Truck	-220.05	115.99	56.14
834	250765	2009-05-22	Medium	15	1813.04000	0.01	Delivery Truck	-164.40	115.99	56.14
23238	250765	2010-03-31	Not Specified	25	2976.19000	0.05	Delivery Truck	-44.52	115.99	56.14
769	250765	2010-06-01	Medium	37	4261.94000	0.02	Delivery Truck	4.15	115.99	56.14
25095	250765	2011-01-25	Low	41	4475.03000	0.08	Delivery Truck	-167.83	115.99	56.14
39745	250765	2011-05-04	Not Specified	8	955.29000	0.05	Delivery Truck	-286.20	115.99	56.14
51970	250765	2012-01-11	Not Specified	1	171.71000	0.06	Delivery Truck	-343.47	115.99	56.14
59909	250765	2012-08-05	Low	11	1255.48000	0.06	Delivery Truck	-292.65	115.99	56.14
40802	250765	2012-09-03	High	28	3361.02000	0.04	Delivery Truck	26.05	115.99	56.14
24294	266000	2009-08-02	Not Specified	24	4865.72000	0.03	Delivery Truck	1951.30	200.97	15.59
16133	266000	2009-09-25	Critical	16	3083.04000	0.06	Delivery Truck	872.13	200.97	15.59
14338	266000	2010-01-31	Low	34	6580.16000	0.10	Delivery Truck	2786.35	200.97	15.59
23584	266000	2012-03-12	Critical	14	2671.21000	0.06	Delivery Truck	636.18	200.97	15.59
13923	266000	2012-07-08	High	28	4332.30000	0.08	Delivery Truck	2066.12	200.97	15.59
23812	266000	2012-07-27	Critical	32	5845.82000	0.10	Delivery Truck	2227.89	200.97	15.59
16612	789291	2009-02-13	High	45	3699.22000	0.05	Delivery Truck	565.18	80.97	30.06
10949	789291	2009-03-30	Medium	46	3449.26000	0.10	Delivery Truck	252.77	80.97	30.06
56834	789291	2011-05-01	High	22	1900.47000	0.00	Delivery Truck	202.73	80.97	30.06
41831	789291	2012-07-21	Not Specified	43	3441.09000	0.03	Delivery Truck	431.95	80.97	30.06
34723	789291	2012-12-09	Medium	46	3776.28000	0.06	Delivery Truck	579.79	80.97	30.06
6116	171277	2009-03-20	Medium	6	9620.82000	0.04	Regular Air	-1759.58	1637.53	24.49
55716	171277	2012-10-22	High	9	14665.55000	0.07	Regular Air	-767.51	1637.53	24.49
13313	581262	2009-07-16	Not Specified	47	1020.61000	0.04	Regular Air	-209.61	21.66	13.99
39235	581262	2010-07-14	Medium	34	801.98000	0.00	Regular Air	-99.95	21.66	13.99
13767	581262	2010-08-26	High	29	597.66000	0.08	Regular Air	-178.00	21.66	13.99
46023	581262	2012-03-24	Not Specified	50	1101.76000	0.07	Regular Air	-204.22	21.66	13.99
28453	581262	2012-12-28	Critical	26	560.03000	0.04	Regular Air	-139.87	21.66	13.99
10052	326423	2009-09-07	Not Specified	28	517.91000	0.08	Regular Air	107.11	19.90	5.29
31174	229792	2009-03-26	Not Specified	20	4520.60000	0.07	Regular Air	1944.38	225.04	11.79
25315	229792	2010-12-02	Low	36	7783.36000	0.07	Express Air	3506.24	225.04	11.79
37505	229792	2011-06-03	Low	9	2007.24000	0.03	Express Air	600.40	225.04	11.79
43043	229792	2012-04-14	Critical	4	904.12000	0.07	Regular Air	28.81	225.04	11.79
23844	919940	2009-07-06	Not Specified	42	937.62000	0.03	Regular Air	187.20	21.78	5.94
515	919940	2010-08-28	Not Specified	19	394.27000	0.08	Regular Air	30.94	21.78	5.94
6912	919940	2011-12-10	Not Specified	14	294.52000	0.09	Regular Air	15.34	21.78	5.94
7077	919940	2011-12-21	High	14	304.52000	0.04	Regular Air	25.34	21.78	5.94
45476	919940	2012-04-18	Critical	48	1055.98000	0.07	Regular Air	204.58	21.78	5.94
868	919940	2012-06-08	Not Specified	32	716.84000	0.00	Regular Air	134.72	21.78	5.94
33797	540818	2009-01-11	Not Specified	18	262.94000	0.06	Regular Air	-22.37	14.42	6.75
19234	540818	2009-01-24	High	24	359.65000	0.01	Regular Air	-11.15	14.42	6.75
21286	540818	2009-05-16	Critical	17	280.39000	0.00	Express Air	9.33	14.42	6.75
1218	540818	2009-06-19	Not Specified	3	46.46000	0.10	Regular Air	-25.13	14.42	6.75
23333	540818	2009-08-05	Medium	44	634.12000	0.04	Regular Air	-21.65	14.42	6.75
56101	540818	2010-07-19	Not Specified	1	21.45000	0.01	Regular Air	-7.22	14.42	6.75
56166	540818	2010-08-04	Critical	45	615.68000	0.08	Regular Air	-54.34	14.42	6.75
17952	540818	2010-10-11	Medium	28	430.13000	0.02	Regular Air	2.33	14.42	6.75
25062	540818	2010-10-30	Critical	5	78.79000	0.03	Regular Air	-21.29	14.42	6.75
18432	540818	2011-03-12	High	15	217.66000	0.10	Express Air	-24.91	14.42	6.75
19649	540818	2011-05-04	High	25	375.74000	0.05	Express Air	-9.31	14.42	6.75
43875	540818	2011-12-07	Critical	24	382.19000	0.03	Express Air	11.39	14.42	6.75
8035	540818	2012-03-01	Medium	7	104.38000	0.07	Regular Air	-24.20	14.42	6.75
43620	947059	2009-01-17	Medium	13	196.22000	0.05	Regular Air	-89.35	14.81	13.32
40258	947059	2009-04-09	Not Specified	31	449.47000	0.05	Regular Air	-190.49	14.81	13.32
53410	947059	2009-08-07	Critical	44	642.80000	0.08	Regular Air	-253.11	14.81	13.32
2368	947059	2010-08-19	Critical	36	508.73000	0.08	Regular Air	-229.67	14.81	13.32
57986	947059	2010-10-29	High	14	199.93000	0.10	Regular Air	-105.33	14.81	13.32
59271	947059	2011-04-25	Not Specified	40	630.38000	0.02	Express Air	-186.77	14.81	13.32
4578	947059	2012-09-12	Low	48	724.13000	0.01	Regular Air	-250.53	14.81	13.32
17795	1012577	2009-04-01	Medium	1	17.62000	0.06	Regular Air	-15.92	11.33	6.12
57153	1012577	2009-05-26	Critical	9	106.05000	0.02	Regular Air	-14.52	11.33	6.12
7078	1012577	2010-04-11	High	9	112.12000	0.01	Regular Air	-8.45	11.33	6.12
5350	1012577	2010-10-09	Low	39	434.73000	0.03	Regular Air	-12.20	11.33	6.12
40770	1012577	2011-04-16	Low	19	217.69000	0.09	Regular Air	-11.66	11.33	6.12
57476	475585	2009-03-16	High	20	1351.43000	0.08	Delivery Truck	-550.43	68.81	60.00
51554	475585	2009-03-26	Medium	7	545.04000	0.05	Delivery Truck	-210.06	68.81	60.00
962	475585	2009-05-05	Low	47	3213.87000	0.08	Delivery Truck	-1069.72	68.81	60.00
34948	475585	2010-01-12	Critical	15	1057.06000	0.08	Delivery Truck	-403.74	68.81	60.00
51780	475585	2010-07-24	Low	26	1846.20000	0.04	Delivery Truck	-584.93	68.81	60.00
13127	475585	2010-07-31	Medium	13	951.31000	0.06	Delivery Truck	-333.07	68.81	60.00
11047	475585	2010-12-10	Low	27	1991.26000	0.01	Delivery Truck	-528.09	68.81	60.00
23270	475585	2011-03-13	Low	20	1460.42000	0.04	Delivery Truck	-441.44	68.81	60.00
49349	475585	2011-06-01	High	23	1642.47000	0.01	Delivery Truck	-524.03	68.81	60.00
32902	475585	2012-03-03	High	23	1638.67000	0.05	Delivery Truck	-527.83	68.81	60.00
29831	475585	2012-03-29	Critical	29	2175.22000	0.00	Delivery Truck	-520.55	68.81	60.00
17953	475585	2012-08-20	High	21	1490.56000	0.01	Delivery Truck	-499.51	68.81	60.00
4261	475585	2012-10-02	Critical	22	1556.87000	0.04	Delivery Truck	-521.42	68.81	60.00
24451	475585	2012-12-03	Critical	24	1689.97000	0.06	Delivery Truck	-564.74	68.81	60.00
17669	1067150	2009-04-29	High	32	1116.03000	0.04	Regular Air	203.44	34.76	5.49
4033	1067150	2010-06-01	Low	21	763.12000	0.03	Regular Air	140.33	34.76	5.49
34980	1067150	2010-08-02	Not Specified	25	848.19000	0.06	Express Air	120.02	34.76	5.49
26370	1067150	2011-08-08	Not Specified	20	660.27000	0.09	Express Air	63.83	34.76	5.49
28291	661224	2009-03-04	Critical	14	3950.60000	0.02	Delivery Truck	-477.66	280.98	57.00
9954	661224	2009-06-19	Not Specified	36	10122.72000	0.07	Delivery Truck	-381.16	280.98	57.00
32420	661224	2009-07-29	Medium	19	5369.46000	0.07	Delivery Truck	-439.62	280.98	57.00
38564	661224	2009-11-02	Critical	37	9517.60000	0.09	Delivery Truck	-1262.44	280.98	57.00
7079	661224	2010-02-08	Medium	44	12296.49000	0.01	Delivery Truck	-416.70	280.98	57.00
57159	661224	2010-02-12	Critical	17	4621.10000	0.09	Delivery Truck	-635.65	280.98	57.00
11908	661224	2010-05-25	Not Specified	5	1386.60000	0.09	Delivery Truck	-556.18	280.98	57.00
57216	661224	2010-07-29	High	46	12719.70000	0.03	Delivery Truck	-545.82	280.98	57.00
22663	661224	2012-01-11	Low	35	9843.11000	0.07	Delivery Truck	-384.60	280.98	57.00
35938	661224	2012-11-17	Not Specified	6	1770.70000	0.05	Delivery Truck	-448.25	280.98	57.00
49798	661224	2012-12-08	Critical	5	1424.95000	0.09	Delivery Truck	-517.83	280.98	57.00
23392	884845	2009-08-16	Medium	24	4276.09600	0.00	Regular Air	-505.98	209.37	69.00
25031	884845	2009-08-23	High	24	4636.62000	0.10	Regular Air	-318.45	209.37	69.00
47877	884845	2009-08-28	Medium	49	8058.96000	0.08	Regular Air	-1621.38	209.37	69.00
6050	884845	2010-03-28	Low	47	9574.82000	0.08	Regular Air	-505.98	209.37	69.00
30754	884845	2010-11-25	Low	20	4108.17000	0.09	Regular Air	-505.98	209.37	69.00
52578	884845	2011-03-07	Critical	8	1391.81600	0.05	Regular Air	-344.82	209.37	69.00
31233	884845	2011-09-24	Low	19	4245.93000	0.00	Regular Air	-626.45	209.37	69.00
33666	884845	2012-07-16	Not Specified	17	3801.27000	0.02	Regular Air	-861.30	209.37	69.00
26306	884845	2012-10-30	Low	15	2567.64000	0.00	Regular Air	-505.98	209.37	69.00
55239	884845	2012-12-03	Critical	6	1008.87200	0.02	Express Air	-505.98	209.37	69.00
35652	924506	2010-09-21	Low	21	2251.56000	0.01	Delivery Truck	226.63	100.98	26.22
1154	924506	2012-02-14	Critical	44	4462.23000	0.04	Delivery Truck	440.72	100.98	26.22
24775	924506	2012-02-17	Critical	15	1616.66000	0.00	Delivery Truck	112.58	100.98	56.22
21223	924506	2012-03-15	Not Specified	3	317.95000	0.10	Delivery Truck	-144.43	100.98	26.22
1346	924506	2012-06-17	High	48	4789.89000	0.09	Delivery Truck	421.15	100.98	26.22
54721	924506	2012-10-18	Not Specified	19	2002.40000	0.00	Delivery Truck	151.09	100.98	26.22
35079	679655	2010-08-14	High	32	2062.75000	0.01	Express Air	559.59	60.98	19.99
38050	679655	2010-10-26	Not Specified	14	1331.22400	0.04	Regular Air	-401.42	111.96	69.00
35494	679655	2011-02-14	Medium	18	1731.10400	0.01	Regular Air	-270.57	111.96	69.00
46531	679655	2011-08-21	Low	39	4211.00000	0.07	Regular Air	-270.57	111.96	69.00
13991	679655	2012-03-06	High	21	1839.44800	0.07	Regular Air	-742.88	111.96	69.00
37537	470743	2009-01-02	Low	4	1239.06000	0.00	Delivery Truck	-193.08	291.73	48.80
47520	470743	2009-10-07	Not Specified	13	3939.89000	0.05	Delivery Truck	598.24	291.73	48.80
32101	470743	2009-12-26	Low	48	14567.15000	0.04	Delivery Truck	3799.59	291.73	48.80
3078	470743	2010-02-11	High	1	316.61000	0.10	Delivery Truck	-187.29	291.73	48.80
37798	470743	2012-11-04	High	23	6276.83000	0.09	Delivery Truck	813.49	291.73	48.80
31270	470743	2012-11-23	Medium	3	891.61000	0.10	Delivery Truck	-328.36	291.73	48.80
43911	318701	2009-01-14	Medium	23	7484.31000	0.06	Delivery Truck	1278.45	320.98	58.95
45409	318701	2010-04-12	Critical	11	3427.31000	0.10	Delivery Truck	124.36	320.98	58.95
52448	318701	2010-09-10	Not Specified	22	6767.43000	0.05	Delivery Truck	803.48	320.98	58.95
644	318701	2012-04-30	Critical	5	1679.58000	0.01	Delivery Truck	-171.92	320.98	58.95
17216	318701	2012-05-27	Medium	7	2236.16000	0.05	Delivery Truck	-99.16	320.98	58.95
16897	318701	2012-06-15	Not Specified	1	379.80000	0.02	Delivery Truck	-183.09	320.98	58.95
2209	318701	2012-07-09	High	27	9418.73000	0.00	Delivery Truck	2245.24	320.98	58.95
9509	318701	2012-10-07	Not Specified	36	12175.82000	0.02	Delivery Truck	2825.15	320.98	58.95
57253	476021	2009-01-05	Critical	29	653.54000	0.06	Delivery Truck	-1358.90	20.98	53.03
32800	476021	2009-01-21	Not Specified	33	11336.37000	0.04	Delivery Truck	1161.75	355.98	58.92
16547	476021	2009-02-18	Not Specified	30	10554.63000	0.09	Delivery Truck	1240.25	355.98	58.92
9894	476021	2009-03-18	High	16	5403.75000	0.08	Delivery Truck	103.83	355.98	58.92
53281	476021	2009-04-02	Critical	40	14075.99000	0.08	Delivery Truck	1894.14	355.98	58.92
51619	476021	2009-09-02	Not Specified	31	11262.04000	0.06	Delivery Truck	1660.92	355.98	58.92
10144	476021	2011-01-02	Critical	16	5403.75000	0.08	Delivery Truck	103.83	355.98	58.92
16674	476021	2011-04-29	Low	39	14072.64000	0.02	Delivery Truck	2177.54	355.98	58.92
36512	476021	2012-03-28	Not Specified	30	10413.67000	0.04	Delivery Truck	1099.29	355.98	58.92
44768	476021	2012-05-26	Not Specified	45	16699.56000	0.02	Delivery Truck	3083.98	355.98	58.92
56002	116703	2009-07-04	Low	14	3857.56000	0.07	Regular Air	-377.81	290.98	69.00
22469	116703	2010-10-11	High	23	6693.28000	0.02	Regular Air	40.32	290.98	69.00
16641	603630	2010-05-10	High	33	1209.16800	0.03	Delivery Truck	-1052.79	44.43	46.59
56128	603630	2010-07-30	Medium	19	657.23200	0.10	Delivery Truck	33.99	44.43	46.59
14081	603630	2010-10-06	High	31	1476.12000	0.03	Delivery Truck	-1401.17	44.43	46.59
10338	603630	2011-07-14	Not Specified	7	363.57000	0.02	Delivery Truck	33.99	44.43	46.59
8034	603630	2012-01-19	High	36	1606.40000	0.08	Delivery Truck	-1231.35	44.43	46.59
14784	603630	2012-03-14	Medium	43	2009.05000	0.04	Delivery Truck	33.99	44.43	46.59
5828	839366	2009-03-05	Low	21	6005.21000	0.08	Delivery Truck	-450.70	296.18	54.12
1952	839366	2009-03-15	High	24	7287.55000	0.04	Delivery Truck	-715.78	296.18	54.12
8422	839366	2009-04-14	Medium	18	4212.75200	0.06	Delivery Truck	-715.78	296.18	54.12
45731	839366	2009-08-10	Critical	44	12689.87000	0.04	Delivery Truck	-169.23	296.18	154.12
41440	839366	2009-09-22	High	19	6070.96000	0.01	Delivery Truck	173.48	296.18	54.12
28389	839366	2009-11-03	High	7	2097.94000	0.07	Delivery Truck	-404.05	296.18	54.12
32164	839366	2010-02-02	Not Specified	23	6552.90000	0.10	Delivery Truck	-461.45	296.18	54.12
18017	839366	2010-03-25	Critical	22	5202.89600	0.02	Delivery Truck	-715.78	296.18	54.12
898	839366	2010-06-02	High	26	7668.55000	0.04	Delivery Truck	-715.78	296.18	54.12
17252	839366	2011-04-29	Not Specified	49	11365.61600	0.08	Delivery Truck	229.22	296.18	54.12
30276	839366	2011-08-26	Low	34	7656.30400	0.10	Delivery Truck	-715.78	296.18	54.12
56577	839366	2011-11-02	Critical	30	7497.08000	0.02	Delivery Truck	698.67	296.18	54.12
25447	839366	2012-05-23	Not Specified	18	4428.56000	0.03	Delivery Truck	213.62	296.18	54.12
29191	839366	2012-06-28	Medium	26	7201.89000	0.09	Delivery Truck	-650.11	296.18	54.12
38884	839366	2012-08-17	High	20	6067.76000	0.06	Delivery Truck	-98.05	296.18	54.12
1799	461227	2009-03-06	Not Specified	10	1187.12000	0.06	Delivery Truck	-127.30	113.98	30.00
59779	461227	2009-05-17	Low	30	3575.23000	0.04	Delivery Truck	87.88	113.98	30.00
58599	461227	2010-01-14	Critical	49	5332.42000	0.06	Delivery Truck	-219.20	113.98	30.00
35812	461227	2010-01-22	Critical	24	2722.85000	0.08	Delivery Truck	-112.62	113.98	30.00
43076	461227	2010-06-16	Not Specified	33	3636.37000	0.06	Delivery Truck	-176.91	113.98	30.00
16640	461227	2010-07-27	Low	6	652.33000	0.09	Delivery Truck	-227.51	113.98	30.00
24640	461227	2011-01-29	Medium	12	1379.98000	0.06	Delivery Truck	-151.73	113.98	30.00
49601	461227	2011-01-26	Low	15	1756.46000	0.01	Delivery Truck	-101.19	113.98	30.00
37152	461227	2011-05-22	Medium	39	4647.69000	0.02	Delivery Truck	182.53	113.98	30.00
6885	461227	2012-06-19	Low	4	481.27000	0.02	Delivery Truck	-181.27	113.98	30.00
37765	461227	2012-11-24	Low	12	1465.33000	0.01	Delivery Truck	-66.38	113.98	30.00
41728	575277	2009-09-30	High	10	2549.58000	0.02	Delivery Truck	41.53	243.98	62.94
34499	575277	2010-07-18	Medium	2	555.68000	0.01	Delivery Truck	-336.30	243.98	62.94
8064	575277	2011-05-12	High	44	10445.95000	0.07	Delivery Truck	1069.61	243.98	62.94
48774	575277	2012-08-09	High	31	7323.78000	0.04	Delivery Truck	573.55	243.98	62.94
32418	188964	2009-01-05	Not Specified	5	1244.19000	0.08	Delivery Truck	-131.31	243.98	43.32
16679	188964	2009-11-08	Low	29	6481.95000	0.09	Delivery Truck	846.23	243.98	43.32
